1503401338544	43a3f693-9488-4d46-a1dd-aff5628fc483	안주			[sound:say-0a5373d3-faaf31df-629bd149-d52698cb-d4c5ef60 (1).mp3]		a snack served with alcoholic beverages							
1503401338541	krdict:kor:62049:단어	상하다	傷	상하다	[sound:say-075262c5-00d4176e-ce5fb04f-a082f00b-ed0eacfa (1).mp3]	몸을 다치거나 건강하지 못한 상태가 되다.	1. to go bad 2. to be upset		눈이 상하다.		그는 배구를 하다 네트에 걸려 이가 많이 상했다.			중급
1503401338548	ee15856e-bcba-4ebb-8e5f-e81c91b40aeb	인분			[sound:say-5d78905f-91355765-0c12a791-7c5ff5e2-3864208c.mp3]		number of servings							
1503401338543	krdict:kor:66285:단어	시다		시다	[sound:say-b9543def-48d422a5-0a8b9259-459cdff3-44e0ded0 (1).mp3]	맛이 식초와 같다.	to be sour		신 레몬.		잘 익지 않은 귤은 너무 시어서 먹기가 힘들다.			초급
1503401338546	krdict:kor:71005:단어	육식	肉食	육씩	[sound:say-9b238e3f-de8760af-21f7e449-438793fd-9818dd4d.mp3]	사람이 음식으로 고기를 먹음. 또는 그런 식사.	a carnivorous diet		지나친 육식.		고기를 먹는 일은 살생에 해당한다고 믿는 승려들은 철저히 육식을 하지 않는 삶을 산다.			고급
1503401338545	krdict:kor:14083:단어	영양	營養	영양	[sound:say-461c9b9e-f0e0b221-76ca22f4-546a72af-d8bf1811 (1).mp3]	생물이 활동하고 살아가는 데 필요한 에너지와 물질을 받아들여 생명을 유지하고 몸을 성장시키는 작용. 또는 그것을 위하여 필요한 성분.	nutrition		영양 균형.		사람은 알맞게 영양을 보충해 주어야 건강한 생활을 할 수 있다.			중급
1503401338550	2a42e969-c771-4f0f-b659-87de883ee292	조리			[sound:say-b5af345a-a3a29122-ab18954f-8135ae14-4f646596 (1).mp3]		cooking							
1503401338549	krdict:kor:24617:단어	입맛		임맏	[sound:say-bc4dcba9-3ab52457-966b252f-b0492ed6-c9408d5f (1).mp3]	음식을 먹을 때 입에서 느끼는 맛. 또는 음식을 먹고 싶은 욕구.	an appetite		입맛에 맞다	be to one's taste	<p><b>입맛</b>을 잃다</p>	lose&nbsp;<i>one's</i>&nbsp;appetite<br>		중급
1503401338551	krdict:kor:75338:단어	조식	早食	조ː식	[sound:say-e4ee3a3e-a3062958-379f1da7-ef9807fb-1a84288e.mp3]	아침에 먹는 밥.	breakfast		조식과 중식.		어머니께서 아침 조식을 준비했다.			
1503401338552	krdict:kor:58195:단어	종류	種類	종ː뉴	[sound:say-825daef4-dada7637-379c9b6a-9a780cee-e1e95019 (1).mp3]	어떤 기준에 따라 여러 가지로 나눈 갈래.	kind		이런 종류의 나무	these sorts of trees	꽃 가게에는 다양한 종류의 꽃이 있습니다.			초급
1503401338554	krdict:kor:77835:단어	채식	菜食	채ː식	[sound:say-224d07ec-b77007bd-b6ae32b6-c42048fb-09c3e896.mp3]	고기를 먹지 않고 주로 채소, 과일, 해초 등의 식물성 음식만 먹음.	a vegetarian diet		채식 습관.		언니는 요즘 다이어트를 위해서 채식을 하고 있다.		"<img src=""20170414013007_34b81000.jpg"" />"	고급
1503401338553	krdict:kor:27740:단어	즉석	卽席	즉썩	[sound:say-cda7266d-a7178e35-862ec109-db665753-66f51084.mp3]	어떤 일이 진행되는 바로 그 자리.	instantaneity, on the spot		그녀는 운 좋게도 즉석에서 채용되었다	She was luckily hired on the spot.	민준이와 친구들은 공원에서 낯선 사람들과 즉석으로 농구 경기를 했다.			중급
1503401346566	krdict:kor:39556:단어	껍질		껍찔	[sound:say-a2a160f4-35aae919-e2340889-1c654a20-1010bb86 (1).mp3]	물체의 겉을 싸고 있는 단단하지 않은 것.	a skin, peel		과일 껍질.		할머니는 껍질을 벗긴 감자를 썰어 끓는 국에 넣으셨다.			중급
1503401346564	krdict:kor:65209:단어	가루		가루	[sound:say-64f79b55-0298c305-5986fd9b-7b1fe395-5313bc75 (1).mp3]	단단한 물체가 아주 잘게 부스러지거나 갈린 것.	powder		곡물 가루.		아이들이 옷에 묻은 하얀색의 분필 가루를 털었다.			중급
1503401338556	krdict:kor:85817:단어	향	香	향	[sound:say-71f37765-50f72249-f1ec4a24-62b3a87b-99fc431f.mp3]	장례식이나 제사 때 쓰는, 불에 태워서 냄새를 내는 물건.	a scent, bouquet		향의 냄새.		법당에 들어서니 향을 피우는 냄새가 은은하게 풍겨 왔다.		"<img src=""f0c87362-796a-45fb-8217-7292e7cda295.jpg"">"	중급
1503401346565	krdict:kor:38579:단어	국수		국쑤	[sound:say-00353c03-cf96af13-65fe5fdd-11da28e1-6e3370d5 (1).mp3]	밀, 메밀, 감자 등의 가루를 반죽하여 칼이나 기계, 손으로 가늘고 길게 만든 식품. 또는 그것을 삶아서 만든 음식.	noodles		국수 한 그릇.		국수를 좋아하는 동생은 여름이면 냉면을 즐겨 먹는다.		"<img src=""8fe491bb-724a-4039-9a14-90fe3aa7379d.jpg"">"	초급
1503401346569	krdict:kor:48241:단어	된장		된ː장	[sound:say-b5608150-d565dd09-7b5b7b2c-48d4b713-6672e9e9 (1).mp3]	간장을 담근 뒤에 남은 메주를 발효시켜 만든 장.	soybean paste		구수한 된장.		어머니는 끓는 물에 된장을 가득 풀어 된장찌개를 끓이고 계셨다.		"<img src=""7b1afe92-e5e1-49a2-a018-273282596484.jpg"">"	초급
1503401346570	krdict:kor:57411:단어	밀가루		밀까루	[sound:say-33d3884b-1a57fd01-4440a673-5f67c8d3-5741dacf (1).mp3]	밀을 빻아 만든 가루.	flour		밀가루 한 포대.		어머니는 밀가루를 반죽해서 수제비를 만들어 주셨다.		"<img src=""ea300b90-965b-49e9-8ad5-a414eb593491.jpg"">"	초급
1503401346567	krdict:kor:36581:단어	꿀		꿀	[sound:say-074b64e7-a547591b-f09bf22b-012ac736-a1508fe7 (1).mp3]	꿀벌이 꽃에서 모아 벌집 속에 모아 두는, 달고 끈끈한 액체.	honey		꿀을 넣다.		어머니는 튀긴 과자를 꿀에 절인 달콤한 간식을 만들어 주셨다.			중급
1503401346568	krdict:kor:38848:단어	나물		나물	[sound:say-78b7c99e-1e06d68b-8dfd249a-5bb0b110-0a9ed6ad (1).mp3]	고사리, 도라지 등의 사람이 먹을 수 있는 풀이나 나뭇잎.	greens		나물이 나다.		우리는 산에 가서 산에서 나는 향긋한 나물들을 한 바구니 뜯어 왔다.			중급
1503401346571	krdict:kor:65324:단어	식용유	食用油	시굥뉴	[sound:say-62f2ef28-bbf080ca-f7b86568-cf0d0090-603b8b60 (1).mp3]	음식을 만드는 데 사용하는 기름.	cooking oil		약간의 식용유.		엄마는 종종 식용유에 고구마를 튀겨 간식으로 주신다.			중급
1503401346573	krdict:kor:73135:단어	양념		양념	[sound:say-627ca0b1-3b8f3c03-2b2ab181-f08f8025-42ca4422.mp3]	음식의 맛을 좋게 하려고 쓰는 재료.	seasoning		고춧가루 양념.		요리사는 프라이팬에 양념을 넣고 가스 불을 줄였다.			중급
1503401346572	krdict:kor:66277:단어	식품	食品	식품	[sound:say-eb4bce9e-8c3351fe-24ef1e33-9dfad1af-7c91d2b3 (1).mp3]	사람이 먹는 음식물.	groceries		상한 식품.		최근 환자를 위한 다양한 영양 식품들이 판매되고 있다.			초급
1503401346575	krdict:kor:67845:단어	와인			[sound:say-80809430-5a3bf869-11f84dc3-bba01fa2-6344c435 (1).mp3]	포도의 즙을 발효시켜서 만든 서양 술.	wine		와인 한 잔.		좋은 포도를 발효시켜야 좋은 와인을 만들 수 있다.			중급
1503401346574	krdict:kor:67327:단어	얼음	乻音	어름	[sound:say-b91936d8-320e093c-e27601ad-491261fe-9fa4f598 (1).mp3]	물이 얼어서 굳은 것.	ice		두꺼운 얼음.		나는 냉장고에서 차가운 얼음을 꺼내 먹었다.			초급
1503401346576	krdict:kor:71112:단어	음료	飮料	음ː뇨	[sound:say-ba464a36-15dee56d-3176d04a-44da4bee-2fd95f17.mp3]	물이나 물처럼 마시는 모든 액체.	a beverage		건강 음료.		요즘에는 야채를 갈아서 만든 건강 음료가 많이 나온다.			초급
1503401346578	krdict:kor:71464:단어	찬물		찬물	[sound:say-6eb02044-ab9d1f33-c66c6184-a73e1c69-a961bf94 (1).mp3]	차가운 물.	cold water	더운물	찬물을 데우다.		찬물에 세수를 하니 정신이 번쩍 들었다.			초급
1503401346579	krdict:kor:72155:단어	치즈			[sound:say-82e34fd3-2cfaea40-50d54737-b2ca5b9a-226b463a (1).mp3]	우유에서 단백질이 많은 성분을 뽑아내고 굳혀서 발효시킨 음식.	cheese		크림 치즈.		나는 아침밥 대신 치즈와 햄이 들어간 토스트를 하나 사 먹었다.		"<img src=""dd5e337b-3d0c-4c3d-802e-a1e00ce3c86c.jpg"">"	중급
1503401346577	661e75d3-56af-4a4b-b03b-d89b2298abdc	죽			[sound:say-310ed90e-eb7d37fd-f666bdf8-5a2c246c-66dd8054.mp3]		rice porridge							
1503401353661	37017d84-7e45-424c-9b38-c038e4381115	까다			[sound:say-a979a577-ce317f06-a82a99a9-a09d6121-c5ecbecb (1).mp3]		to peel (by hand)							
1503401346581	krdict:kor:81422:단어	탄산음료	炭酸飮料	탄ː사늠뇨	[sound:say-460f7ca8-f62b1fca-370cbe13-be324735-e4b93c01.mp3]	탄산을 물에 녹여 만든, 톡톡 쏘는 맛을 내는 음료.	soda		시원한 탄산음료.		승규는 탄산음료의 달콤하면서 톡 쏘는 맛을 좋아한다.		"<img src=""862c3d75-6c03-454e-bbae-709bd3db7fc6.jpg"">"	고급
1503401353660	krdict:kor:35747:단어	구이		구이	[sound:say-87ba8984-8c7d600c-a7b02e0f-73a7833f-15440a4c.mp3]	고기나 생선 등을 불에 구워 만든 음식.	roasted dish		양념 구이.		쇠고기로 만든 이 구이 요리는 석쇠에 구워서 기름기 없이 담백한 맛이 난다.			
1503401346580	krdict:kor:72171:단어	콩		콩	[sound:say-6dd16434-192b09ad-d13d44d8-d3ede2f9-03f5ad7a (1).mp3]	두부나 된장 등의 재료로 쓰이며 노란색 또는 검은색의 얇은 껍질에 쌓인 동그란 모양의 곡식.	a bean		콩이 딱딱하다.		할머니께서는 직접 콩을 갈아서 두부를 만드셨다.		"<img src=""2224dd02-1b89-4188-9b9e-74c232fa8445.jpg"">"	초급
1503401353663	krdict:kor:62832:단어	담그다		담그다	[sound:say-023d8b38-89fdc264-ff8c655c-74d5da80-a0c5c6b9 (1).mp3]	액체 속에 넣다.	1. to make fermented or pickled food 2. to immerse		발을 담그다.		어머니는 아버지가 사 오신 수박을 통째로 찬물에 담갔다.			중급
1503401353662	krdict:kor:62282:단어	끓다		끌타	[sound:say-5c4a77c1-661689bf-f90e0c5f-5f107126-1d780cb1 (1).mp3]	액체가 몹시 뜨거워져서 거품이 솟아오르다.	to boil (subject: water or liquid)		<p>국이 끓어서 넘친다</p>	The soup is boiling over.<br>	된장찌개가 가스레인지 위에서 보글보글 끓는다.			초급
1503401353669	krdict:kor:62802:단어	삶다		삼ː따	[sound:say-0d007687-a900fd1f-8aeed7bb-16514cdc-63a7415d.mp3]	물에 넣고 끓이다.	to boil (something)		삶은 계란.		어머니는 주말마다 흰 빨래를 모아 삶으신다.			중급
1503401353670	krdict:kor:71123:단어	섞다		석따	[sound:say-302b6a56-081c3ca6-33035351-a989f5fa-6e26410b.mp3]	두 가지 이상의 것을 한데 합치다.	to blend		물을 섞다.		맥주에 소주를 조금 섞어 마셨더니 맥주만 마실 때보다 금방 취했다.			초급
1503401353671	3268884c-18d6-4393-a3aa-7f5544d33b8b	익다			[sound:say-8158d510-83e379e2-6b5a58e1-02655800-e57ab6f8 (1).mp3]		to be well-done		고기가 아주 잘 익었다<br>	The meat is done just right.				
1503975446592	5f92c4a9-ecb3-43a9-b057-8e6bc582d8e2	갈다			[sound:say-101064f8-faf2625f-19ff6faa-cf021a5d-527a7ec9 (1).mp3]		to switch, replace, renew		타이어를 갈다<br>	change a tire				
1503975446594	13d966ba-d490-4792-bd87-222c8ebdbaf0	깨다			[sound:say-f67868f8-1f08316e-fe28eda8-9cd7d521-632a7e04 (1).mp3]		to break (glass)							
1503401353672	krdict:kor:75774:단어	젓다		젇ː따	[sound:say-ae0bdf13-5d2db70b-66480225-b4a1d8b1-d807e480.mp3]	액체나 가루 등이 고르게 퍼지거나 섞이도록 손이나 기구 등으로 이리저리 돌리다.	to stir		그녀는 커피에 설탕을 넣고 저었다	She put sugar in her coffee and stirred it.	나는 뜨거운 차를 숟가락으로 저으며 식혔다.			중급
1503975446593	krdict:kor:61076:단어	깨끗이		깨끄시	[sound:say-5f31c411-39858e5d-aae1dee0-344bf84d-1b06845d (1).mp3]	더럽지 않게.	cleanly		깨끗이 걸레질하다.		나는 먼지가 쌓인 선반을 깨끗이 닦았다.			초급
1503975446596	krdict:kor:41393:단어	늦잠		늗짬	[sound:say-b3516be4-38e29071-c100b0a7-3a9fe789-df62f6df (1).mp3]	아침에 늦게까지 자는 잠.	oversleeping		습관적인 늦잠.		나는 오늘 늦잠을 자는 바람에 학교에 지각했다.			중급
1503975446595	krdict:kor:62280:단어	꾸미다		꾸미다	[sound:say-f8dc7ca8-c5ceba46-7dffff3c-bfb1fb96-aaa15367 (1).mp3]	모양이 좋아지도록 손질하다.	to decorate		꽃으로 방을 꾸미다	decorate a room with flowers	나는 곧 태어날 아기를 위해 방을 아기자기하게 꾸몄다.			중급
1503975446597	krdict:kor:54843:단어	먼지		먼지	[sound:say-209f594a-58832568-bcac3d5a-b70875eb-b7a4d7c7 (1).mp3]	공중에 흩날리거나 물건 위에 쌓이는 아주 작고 가벼운 물질.	dust		미세 먼지.		지수는 옛날 물건을 찾느라 먼지가 풀풀 날리는 창고를 다 뒤지고 있다.			중급
1503975446598	krdict:kor:21086:단어	분리	分離	불리	[sound:say-b6d4770d-b81b6800-246e654d-bccf92c4-b42bb20e (1).mp3]	서로 나뉘어 떨어짐. 또는 그렇게 되게 함.	separation		머리와 몸체를 분리하다	separate the head from the body	물과 기름은 분리가 되어서 층을 이룬다.			중급
1503975446599	krdict:kor:45007:단어	설치	設置	설치	[sound:say-f7b0f8b7-72c28fa4-d9cdee2d-4d9c4610-84295435 (1).mp3]	어떤 목적에 맞게 쓰기 위하여 기관이나 설비 등을 만들거나 제자리에 맞게 놓음.	installation		설치 계획.		그 동네 주민들은 초등학교 앞 신호등 설치에 적극적으로 찬성했다.			중급
1503975446600	krdict:kor:77625:단어	세차	洗車	세ː차	[sound:say-13c87758-e9f228ef-48fcb2be-4808cc81-6ab3eee5.mp3]	자동차의 안을 청소하거나 바깥에 묻은 먼지나 흙 등을 씻음.	a car wash		자동 세차.		아버지께서는 비를 맞아 더러워진 차를 세차를 하고 계셨다.		"<img src=""paste-d558d9fe9c8b681af66bfe21bdd2ac825176ba4f.jpg""><br>"	중급
1503975446601	krdict:kor:66701:단어	애완동물	愛玩動物	애ː완동물	[sound:say-6869fd9d-f105d75f-1eb51ff9-b5b7a044-09eee0f1 (1).mp3]	좋아하여 가까이 두고 귀여워하며 기르는 동물.	a pet		애완동물 용품.		요즘은 개나 고양이뿐만 아니라 돼지나 쥐 같이 특이한 애완동물을 기르는 사람들도 있다.			중급
1503975446603	510113e9-30d9-466c-8f2c-77289f3372e9	울리다			[sound:say-1e9ed6d9-bc1b56cb-72d8cc3a-c7c81f84-29f5d131 (1).mp3]		to ring (call)							
1503975446602	krdict:kor:67239:단어	양치		양치	[sound:say-489450b9-f937cddd-924e65f4-4264a8b3-788ef093.mp3]	이를 닦고 물로 입 안을 씻어 냄.	brushing one's teeth		물 양치.		소금 양치 전에는 입속을 물로 한 번 헹군다.		"<img src=""44b973de-8115-40b8-8d0e-b6546df5a134.jpg"">"	고급
1503975446606	krdict:kor:71996:단어	이삿짐	移徙	이사찜	[sound:say-f811f061-b8991394-6e4dbdfa-d8ac5139-2c58c0eb.mp3]	이사할 때 옮기는 짐.	one's belongings (when moving)		이삿짐 보관.		나는 이사 갈 새집으로 이삿짐을 미리 옮겨 놓았다.			초급
1503975446604	krdict:kor:26723:단어	월세	月貰	월쎄	[sound:say-313e332b-61e1f0f0-0d1defe6-7ef25998-8117add1 (1).mp3]	다달이 집이나 방을 빌려 쓰는 것. 또는 그 돈.	monthly rent		월세가 밀리다.		나는 돈이 없어서 세 달째 월세를 못 내고 있다.			중급
1503975446605	krdict:kor:69922:단어	위생	衛生	위생	[sound:say-cf51e556-1591e73c-cb29bd1e-28aa47e4-b859c777.mp3]	건강에 이롭거나 도움이 되도록 조건을 갖추거나 대책을 세우는 일.	sanitation		이 식당은 위생 상태가 나쁘다	This restaurant is unsanitary.	구청에서는 식중독을 예방하기 위해 집단 급식의 위생 점검을 실시했다.			고급
1503975446608	a64a9f70-182e-46b2-b426-15a929ca9ae2	자취	自炊		[sound:say-b367adca-40d18010-8a6a61d8-23f51de0-49c1d61e (1).mp3]		living apart from one's family		그는 방을 하나 얻어 친구와 자취를 했다	He rented a room with a friend and lived apart from his family.				
1503975446610	krdict:kor:24596:단어	조절	調節	조절	[sound:say-21ccc0da-d0f0c952-fc89bb70-f0572d55-31e81f48 (1).mp3]	균형에 맞게 바로잡거나 상황에 알맞게 맞춤.	an adjustment		온도를 조절하다<br>	adjust[control; regulate] the temperature	교사는 학생들이 이해하기 쉽도록 말하기의 속도 조절을 했다.			중급
1503975446607	krdict:kor:70785:단어	일상	日常	일쌍	[sound:say-841a6848-c6b680ea-0d3be123-238c319e-fcbc7f5a (1).mp3]	날마다 반복되는 평범한 생활.	daily life		인터넷은 우리의 일상생활에 깊숙이 들어와 있다	The Internet has become a vital part of our everyday lives	그녀를 만난 것은 무료했던 나의 일상에 잊지 못할 순간이었다.			중급
1503975446612	krdict:kor:25948:단어	주민	住民	주ː민	[sound:say-ac9a5938-9429f6e3-aad88a3f-2b50e198-497be80a (1).mp3]	일정한 지역 안에 살고 있는 사람.	a resident		동네 주민.		환경 문제는 지역 주민의 참여로 해결할 수 있다.			중급
1503975446614	c27ee8cb-27c9-4a7b-afcc-7e5ee7ca499e	치우다			[sound:say-857b5484-dc0b4e83-60b4b603-65100f6d-0dbda309 (1).mp3]		1. to tidy/clean up 2. to move something out of the way							
1503975446616	krdict:kor:72483:단어	향기	香氣	향기	[sound:say-113b4ca7-d26eb774-a8ffc7fd-1a54515c-beb008cf (1).mp3]	좋은 냄새.	fragrance		장미 향기.		꽃병에 꽂아 둔 백합이 은은한 향기를 냈다.			중급
1503975458461	krdict:kor:38260:단어	꽃병	甁	꼳뼝	[sound:say-24ac6020-512b5590-52f3af25-f6e3cd61-c6c018e0 (1).mp3]	꽃을 꽂아 놓는 병.	a vase		창가의 꽃병.		나는 유리로 된 꽃병을 떨어뜨리지 않도록 조심해서 옮겼다.		"<img src=""paste-d642db4eae7f91dc3b0149d6291a2f22f8885c48.jpg""><br>"	초급
1503975458462	krdict:kor:14185:단어	끈		끈	[sound:say-fbc3ca2a-69aa239d-9e505cce-603dcff3-03505923 (1).mp3]	물건을 매거나 꿰거나 하는 데 쓰는 가늘고 긴 물건.	a lace, a tie		머리 끈.		선물을 포장할 끈이 없다.			중급
1503975458463	krdict:kor:57955:단어	대문	大門	대ː문	[sound:say-3f620e74-a8f07a74-189b720b-66af50f0-0b1cfd9d (1).mp3]	주로 집의 앞쪽에 있어 사람들이 드나드는 큰 문.	a front gate/door;  large door for one's entrance and exit, which is usually located at the front of a house		대문을 나서다.		이삿짐을 옮겨야 하니 대문을 활짝 열어 놓아라.			중급
1503975458464	krdict:kor:47519:단어	도구	道具	도ː구	[sound:say-93f9ebd5-4973922f-a16fe950-167860c8-9d566688 (1).mp3]	어떤 일을 할 때 쓰이는 기구. 또는 연장.	a tool		실험 도구.		학생들은 운동회 때 다 쓴 페트병에 물감을 칠해 응원 도구로 사용하였다.			중급
1503975458465	krdict:kor:52537:단어	렌즈			[sound:say-b9a496d6-14e6b1d2-0817615c-7ffbfbe6-407273c4.mp3]	유리나 수정을 볼록하거나 오목하게 깎아서 물체가 크거나 작게 보이도록 만든 물건.	contact lenses		국산 렌즈.		유민이는 사진을 찍기 전 카메라 렌즈를 조정해서 정확히 초점을 맞췄다.		"<img src=""9f6ed7cd-ab15-4c87-89ed-65aea8836503.jpg"">"	중급
1503975458467	krdict:kor:58524:단어	베개		베개	[sound:say-c01281e8-46f7fc51-612d1f9c-cdd26110-ab86f601 (1).mp3]	잠을 자거나 누울 때 머리를 괴는 물건.	a pillow		베개를 받치다.		아이는 베개도 제대로 베지 않고, 이불도 덮지 않은 채 자고 있었다.		"<img src=""9f897f83-a068-4168-8857-c4ff0b242558.jpg"">"	중급
1503975458468	krdict:kor:59344:단어	봉지	封紙	봉지	[sound:say-38c68761-11bed499-2a4566c1-068c3185-fba1814d (1).mp3]	안에 물건을 넣을 수 있게 종이나 비닐 등으로 만든 주머니.	1. bag 2. a package (a unit of measuring small objects or powdery substance in a bag)		과자 봉지.		동생은 라면 봉지를 뜯어 면을 끓는 물에 넣었다.			중급
1503975458469	krdict:kor:60411:단어	비닐			[sound:say-dafbadea-38761088-5ed6128e-cde61594-97a044dd (1).mp3]	주로 포장에 사용되는 물건을 만드는 데 쓰는, 불에 잘 타지 않으며 물과 공기가 통하지 않는 질긴 물질.	vinyl		비닐 장판.		과자 상자를 열어 보니 먹기 좋게 한 개씩 따로 비닐 포장이 되어 있었다.		"<img src=""9c809a93-7f36-4f6f-ba4c-29140c2f8e7f.jpg"">"	중급
1503975458470	krdict:kor:71092:단어	사물	事物	사ː물	[sound:say-6c1d9d77-a6280210-30cfc846-30a74238-56f75284 (1).mp3]	직접 보거나 만질 수 있게 일정한 모양과 성질을 갖추고 있는, 세상의 온갖 물건.	an object, thing		사물을 그리다.		나는 시를 통해 일상에서 흔히 볼 수 있는 모든 사물에 생명을 불어넣었다.			중급
1503975458471	krdict:kor:62801:단어	상자	箱子	상자	[sound:say-07f670d2-6367df3c-beca0c83-6d83effe-d0458ab3 (1).mp3]	물건을 넣어 둘 수 있도록 나무나 종이 등으로 만든 네모난 통.	1. a box 2. a unit of measuring things in a box		나무 상자.		상자 안에는 온갖 장난감들이 가득 들어 있었다.		"<img src=""6ef9dcc4-e53d-482f-85ac-8daf518f809f.jpg"">"	초급
1503975458472	82ce192e-6a2d-48b8-972d-71f075a2045d	세제			[sound:say-4ceee967-bb111293-1d4e5014-ab36feb9-354029fa (1).mp3]		a detergent							
1503975458473	krdict:kor:89698:단어	안방	房	안빵	[sound:say-4bc4292b-bf2a4afb-7edcf206-13a7783f-2edd8e25 (1).mp3]	한 집안의 안주인이 지내는 방.	a master bedroom		아늑한 안방.		오랜만에 찾아온 외삼촌께서 어머니를 뵈러 안방으로 들어가셨다.			중급
1503975458474	krdict:kor:67867:단어	욕실	浴室	욕씰	[sound:say-d8231d76-9c8f33b4-c74e5dd2-f99aa523-843a340e (1).mp3]	목욕을 할 수 있도록 시설을 갖춘 방.	a bathroom		욕실을 청소하다.		새 집의 욕실은 깨끗하고 시설이 좋았다.		"<img src=""826f5c66-da9d-4bf1-ac8a-62c452074477.jpg"">"	중급
1503975458475	krdict:kor:69410:단어	용품	用品	용ː품	[sound:say-ff094f94-0f496b7d-6589d207-8ef78ce0-e6c6caca.mp3]	어떤 일이나 목적에 맞게 쓰이는 물품.	goods		골프 용품.		민준이는 미술 용품을 파는 가게에서 스케치북과 물감을 샀다.			중급
1503975458476	9f95e81d-a8f6-4d89-a420-6861bd287923	유리			[sound:say-17a7bbe6-479450eb-f2a6fd09-42efdbf9-95fac878 (1).mp3]		glass							
1503975458477	krdict:kor:69531:단어	이불		이불	[sound:say-6d46aad2-bed6bdbb-d58197b8-2344c59e-64daaec6 (1).mp3]	잘 때 몸을 덮기 위하여 천 등으로 만든 것.	a comforter/duvet		따뜻한 이불.		바닥에 새 이불을 깔고 누운 지수는 잠이 잘 올 것만 같았다.			초급
1503975446613	f0ff641d-963e-45c2-809e-fad7e7a4c399	충전			[sound:say-7d2aa84f-5021776c-6ea72609-51dff051-318ef66a.mp3]		recharge							
1503975446611	krdict:kor:24651:단어	주거	住居	주ː거	[sound:say-c5425071-33e5c474-aca7247d-27528e35-cf33a812 (1).mp3]	일정한 곳에 자리 잡고 삶. 또는 그런 집.	a residence		그는 주거가 일정하지 않다	He has no fixed residence.	주택난이 심한 대도시에서는 시민들의 주거 문제를 해결하는 것이 시급하다.			고급
1503975458460	krdict:kor:63792:단어	가스			[sound:say-744205e7-77d218eb-fa12e165-3f23be54-5f0f4dfc (1).mp3]	기체 상태인 물질.	gas		검은색 가스.		나는 연구소에서 실험을 하다가 질소 가스를 마시고 어지럼증을 느꼈다.			중급
1503975458478	krdict:kor:76784:단어	이어폰			[sound:say-2fc23997-a368b202-54dd8aa0-1c88bf9a-5965beab (1).mp3]	귀에 꽂아서 기계에서 나오는 소리를 듣는 작은 장치.	earphones		이어폰 한쪽.		형의 이어폰은 너무 커서 듣다 보면 귀가 무척 아프다.		"<img src=""4d1431e5-9d65-4ecf-aa50-833ffd5092c0.jpg"">"	고급
1503975458479	krdict:kor:70798:단어	자동	自動	자동	[sound:say-1fb35fe9-168d8718-eddb0b81-509e11e6-ea884807 (1).mp3]	기계 등이 일정한 장치에 의해 스스로 작동함.	being automatic	수동	자동 승강기.		나는 아이를 위해 자동으로 흔들리는 흔들 침대를 샀다.			중급
1503975458482	3726c76e-a2e8-4c09-93da-bad7349fa5de	창가			[sound:say-400cfb6f-c88799a0-f5a2184e-8415d1a9-82592c34 (1).mp3]		a window (car, plane, train, bus)		창가 좌석	a window seat			"<img src=""paste-20ca22d8cd2407765eeb381fc79d1ee70eb18bb4.jpg""><br>"	
1503975458480	krdict:kor:73700:단어	장바구니	場	장빠구니	[sound:say-c0861c3c-cec98461-304e7723-16012901-175ad50e (1).mp3]	시장이나 슈퍼 등에서 산 물건을 담기 위해 들고 가는 바구니.	reusable shopping bag		비닐 장바구니.		마트에 갔더니 바퀴 달린 장바구니를 사은품으로 주었다.		"<img src=""8f2a18cd-f5a6-4812-8e16-6a81ce17bf67.jpg"">"	고급
1503975458481	krdict:kor:25953:단어	주방	廚房	주방	[sound:say-ae50b4a8-b513c0eb-8c8de149-4f9e4c26-82422bd8 (1).mp3]	음식을 만들거나 차리는 곳.	a kitchen		주방 인테리어.		배가 고픈 아이가 혹시 먹을 것이 있는지 자주 주방 근처를 왔다 갔다 했다.			중급
1503975458485	krdict:kor:72401:단어	플라스틱			[sound:say-d9b6f188-3efa0e33-c9cb1ba9-23d1cb95-42ed870b.mp3]	열이나 압력을 가해 쉽게 모양을 만들 수 있는 물질.	plastic		재활용 플라스틱.		플라스틱 장난감을 난로 옆에 두었더니 녹아서 못 쓰게 됐다.			중급
1503975458486	krdict:kor:73070:단어	현관	玄關	현관	[sound:say-00a0e1a8-f54ddfa0-f8f34bf1-fae6d430-c975e2f0 (1).mp3]	건물의 출입문이 있는 문간.	the (front) door or entrance		그녀는 현관에서 손님들을 맞이했다	She greeted her guests at the front door.	문을 열자 현관에서부터 으리으리한 건물 내부가 눈에 들어왔다.			중급
1503975458483	f471b2ac-9cda-4b6a-ac0d-5351de32ca76	통			[sound:say-b2a20cf4-63610c7f-11344e45-6102566b-f11c9680 (1).mp3]		a canister							
1503975458484	krdict:kor:87728:단어	풍선	風船	풍선	[sound:say-e6d58fd6-0424e1d4-57cd31ce-34d52d61-8f53c162 (1).mp3]	커다란 주머니에 수소나 헬륨 등의 공기보다 가벼운 기체를 넣어, 공중에 높이 올라가도록 만든 물건.	a balloon		풍선이 걸리다.		풍선에 매달린 현수막이 바람에 이리저리 흔들린다.		"<img src=""61476333-8b51-4ce2-b83d-eebb34d8e113.jpg"">"	중급
